scenario,windon_weighted,windoff_weighted,pv_weighted,demand_weighted
9,0.353098103,0.602636095,0.153102036,5542.032481
1,0.388138839,0.601644708,0.163205784,5795.866199
5,0.37140036,0.596009214,0.158171848,5693.38213
19,0.349482997,0.592605172,0.160029702,5694.585717
3,0.358624776,0.581295256,0.154377686,5626.716457
10,0.346664963,0.578959613,0.158073747,5542.032481
26,0.360266438,0.578902149,0.162890992,5795.866199
6,0.339200087,0.577573667,0.165305755,5495.396294
11,0.325942222,0.563186679,0.154992531,5723.973734
22,0.334878938,0.561216189,0.161434679,5930.466593
16,0.341706143,0.558536699,0.157754411,5930.466593
18,0.331338331,0.5571267,0.162488441,5675.112836
24,0.33494161,0.553568277,0.163339663,5764.580473
4,0.335151457,0.553527961,0.156856947,5815.532695
17,0.321484302,0.551433966,0.162722836,5574.951459
28,0.338852283,0.550789733,0.158258568,5675.112836
13,0.318196992,0.549782047,0.154702948,5815.532696
7,0.324564828,0.547538184,0.161554723,5723.973734
20,0.324331397,0.544456749,0.160416657,5694.585717
12,0.299078181,0.543505892,0.160336755,5723.973734
25,0.319028839,0.541461633,0.1596947,5693.38213
23,0.305376904,0.540301234,0.155769853,5764.580473
15,0.325508007,0.539582551,0.155708954,5626.716457
30,0.320031666,0.53638273,0.162269323,5764.580473
2,0.323103716,0.529034788,0.161951979,5694.585717
14,0.305134836,0.526060797,0.165965683,5574.951459
29,0.32615249,0.525015491,0.162700033,5795.866199
27,0.300606411,0.523830878,0.161872236,5930.466594
8,0.311321354,0.520107941,0.159396536,5764.580473
21,0.269361848,0.485274161,0.164386288,5495.396294
